Sr. no.,Common name,Smiles,Antibacterial class
1,1010-93-1,Cc1ncc([N+](=O)[O-])n1CC(=O)O,nitroimidazole
2,1-Fluoroquinolin-4(1H)-One,FN1C=CC(=O)c2ccccc12,Fluoroquinolone
3,"2,4-Dinitrophenol",Oc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],Nitro-substituted phenol
4,2-Naphthol,Oc1ccc2ccccc2c1,Naphthol
5,2'-O-Acetylerythromycin A,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3OC(=O)C)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
6,"3,6-Diamino-10-Methylacridinium",C[n+]1c2cc(N)ccc2cc3ccc(N)cc13,Acridines
7,34503-87-2,CC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,polymyxin
8,4812-40-2,OCCn1c(CO)ncc1[N+](=O)[O-],nitroimidazole
9,4-Chloro-3-Methylphenol,Cc1cc(O)ccc1Cl,Chlorinated phenol
10,8-Methoxy Fluoroquinolone,CC[C@@H]1CCN(C1)c2c(F)cc3C(=O)C(=CN(C4CC4)c3c2OC)C(=O)O,Fluoroquinolone
11,9-Aminoacridine,Nc1c2ccccc2nc3ccccc13,Acridine derivative
12,Acetyl sulfisoxazole,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c2ccc(N)cc2,Sulfonamide
13,Acriflavine,[Cl-].C[n+]1c2cc(N)ccc2cc3ccc(N)cc13.Nc4ccc5cc6ccc(N)cc6nc5c4,Acridine derivative
14,Actinomycin D,CC(C)[C@H]1NC(=O)[C@@H](NC(=O)C2=C(N)C(=O)C(=C3Oc4c(C)ccc(C(=O)N[C@H]5[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]6CCCN6C(=O)[C@H](NC5=O)C(C)C)c4N=C23)C)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]7CCCN7C1=O,Chromopeptide
15,Alafosfalin,C[C@H](N)C(=O)N[C@@H](C)P(=O)(O)O,Phosphonate
16,Alemcinal,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@](C)(C[C@H](C)O2)OC)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)CC)[C@@]4(C)CC(=C(O4)[C@H](C)[C@@H](O)[C@H]1C)C,macrolide
17,Amdinocillin,CC1(C)S[C@@H]2[C@H](N=CN3CCCCCC3)C(=O)N2[C@H]1C(=O)O,Beta-lactam
18,Amicycline,CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4ccc(N)c(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N,Tetracycline
19,Amikacin,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O,Aminoglycoside
20,Aminosalicylic acid,Nc1ccc(C(=O)O)c(O)c1,Aminosalicylate
21,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,Beta-lactam
22,Amphotericin B,C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)[C@H]([C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@H]1C)O2)C(=O)O,Polyene macrolide
23,Ampicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,Beta-lactam
24,Apicycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NC(N4CCN(CCO)CC4)C(=O)O)C(=O)c5c(O)cccc5[C@@]3(C)O,Tetracycline
25,Arbekacin,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O,Aminoglycoside
26,Arylomycin,C[C@@H]1NC(=O)[C@@H](N(C)C(=O)[C@H](CCN)NC(=O)c2cnc(nc2C)c3ccc(cc3)C(C)(C)C)c4ccc(OCCN)c(c4)c5cc(C[C@H](NC1=O)C(=O)NCC#N)ccc5OCCN,Lipopeptide
27,Arylomycin+lipid tail,CCCCCCCCCCCCCCCC(=O)N(C)[C@H](CO)C(=O)N[C@H](C)C(=O)NCC(=O)N(C)[C@@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](Cc2ccc(O)c(c2)c3cc1ccc3O)C(=O)O,Lipopeptide
28,Aspoxicillin,CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(=O)O)c3ccc(O)cc3,Beta-lactam
29,Astromicin,CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@@H](CC[C@H]2N)[C@H](C)N)[C@H](O)[C@@H]1N(C)C(=O)CN,Aminoglycoside
30,Avibactam,NC(=O)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,Diazabicyclooctane
31,Azanidazole,Cn1c(\C=C\c2ccnc(N)n2)ncc1[N+](=O)[O-],nitroimidazole
32,Azidamfenicol,OC[C@@H](NC(=O)CN=[N]=N)[C@H](O)c1ccc(cc1)[N](=O)O,Amphenicol
33,Azidocillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N=[N]=N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,Beta-lactam
34,Azithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
35,Azlocillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c4ccccc4)C(=O)N2[C@H]1C(=O)O,Beta-lactam
36,Azotomycin,N[C@@H](CCC(=O)N[C@@H](CCC(=O)C=[N+]=[N-])C(=O)N[C@@H](CCC(=O)C=[N+]=[N-])C(=O)O)C(=O)O,macrolide
37,AZT (Zidovudine),CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O,Nucleoside
38,Aztreonam,C[C@H]1[C@H](NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,Beta-lactam
39,Bacampicillin,CCOC(=O)OC(C)OC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O,Beta-lactam
40,Bacitracin,CCC(C)C(N)C1=NC(CS1)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(C)CC)C(=O)NCCCCC2NC(=O)C(CC(=O)N)NC(=O)C(CC(=O)O)NC(=O)C(Cc3cnc[nH]3)NC(=O)C(Cc4ccccc4)NC(=O)C(NC(=O)C(CCCN)NC2=O)C(C)CC,polypeptide
41,Bacitracin A,CC[C@H](C)[C@H](N)C1=N[C@@H](CS1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(=O)N)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@@H](Cc4ccccc4)NC(=O)[C@@H](NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC,polypeptide
42,Bedaquiline,COc1nc2ccc(Br)cc2cc1[C@@H](c3ccccc3)[C@@](O)(CCN(C)C)c4cccc5ccccc45,Quinoline
43,Bekanamycin,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,Aminoglycoside
44,Benzalkonium,CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,Quaternary ammonium
45,Benzethonium,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,Quaternary ammonium
46,Benznidazole,[O-][N+](=O)c1nccn1CC(=O)NCc2ccccc2,nitroimidazole
47,Benzoxonium,CCCCCCCCCCCC[N](CCO)(CCO)Cc1ccccc1,Quaternary ammonium
48,Benzoyl_peroxide,O=C(OOC(=O)c1ccccc1)c2ccccc2,Benzoyl peroxide
49,Benzylpenicillin,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,Beta-lactam
50,Besifloxacin,N[C@@H]1CCCCN(C1)c2c(F)cc3C(=O)C(=CN(C4CC4)c3c2Cl)C(=O)O,Fluoroquinolone
51,Biapenem,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)SC3C[n+]4cncn4C3,Beta-lactam
52,Bicozamycin,C[C@](O)(CO)[C@H](O)[C@@]12NC(=O)[C@@](O)(NC1=O)C(=C)CCO2,Azabicyclic
53,Bismuth Subcitrate Potassium,[K+].[K+].[K+].[K+].[K+].[Bi+3].OC(CC(=O)[O-])(CC(=O)[O-])C(=O)[O-].OC(CC(=O)[O-])(CC(=O)[O-])C(=O)[O-],Tricarboxylic acid
54,Bluensomycin,CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](OC(=O)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)CO,Aminoglycoside
55,Borrelidin,C[C@@H]1C[C@H](C)C[C@H](C)[C@@H](O)CC(=O)O[C@@H](C\C=C\C=C(\C#N)/[C@H](O)[C@@H](C)C1)[C@@H]2CCC[C@H]2C(=O)O,Macrolide
56,Brilacidin,NC(=N)NCCCCC(=O)Nc1cc(cc(NC(=O)c2cc(ncn2)C(=O)Nc3cc(cc(NC(=O)CCCCNC(=N)N)c3O[C@@H]4CCNC4)C(F)(F)F)c1O[C@@H]5CCNC5)C(F)(F)F,Arylamide
57,Brodimoprim,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br,Trimethoprim
58,Butanoyl Fatty Acyl Polymyxin B,CCCC(=O)N[C@@H](CCN)C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,polymyxin
59,Butikacin,NCC[C@H](O)CN[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O,Aminoglycoside
60,Cadazolid,OC[C@H]1CN(C(=O)O1)c2ccc(OCC3(O)CCN(CC3)c4cc5N(C=C(C(=O)O)C(=O)c5cc4F)C6CC6)c(F)c2,oxazolidinone
61,Calcimycin,CNc1ccc2oc(C[C@H]3O[C@@]4(CC[C@H]3C)O[C@H]([C@H](C)C(=O)c5ccc[nH]5)[C@H](C)C[C@H]4C)nc2c1C(=O)O,polyether
62,Candicidin,CC(CC(C)C1OC(=O)CC(=O)CCCC(=O)CC(O)CC(O)CC(O)CC(=O)CC(O)C(C(O)CC(OC2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\C1C)C(=O)O)C(O)CC(=O)c3ccc(N)cc3,macrolide
63,Capreomicin,C[C@@H]1NC(=O)[C@@H](N)CNC(=O)[C@@H](NC(=O)\C(=C\NC(=O)N)\NC(=O)[C@H](CNC(=O)CC(N)CCCN)NC1=O)C2CCNC(=N)N2,polypeptide
64,Carbapenem-3-Carboxylic Acid,OC(=O)C1=CC[C@@H]2CC(=O)N12,Beta-lactam
65,Carbenicillin,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,Beta-lactam
66,Carbomycin,CO[C@H]1[C@@H](CC(=O)O[C@H](C)C[C@H]2O[C@H]2\C=C\C(=O)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]3O[C@H](C)[C@@H](O[C@H]4C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O4)[C@@H]([C@H]3O)N(C)C)OC(=O)C,macrolide
67,Carfecillin,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccccc3)c4ccccc4)C(=O)N2[C@H]1C(=O)O,Beta-lactam
68,Carindacillin,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4CCCc4c3)c5ccccc5)C(=O)N2[C@H]1C(=O)O,Beta-lactam
69,CCCP (Carbonyl cyanide 3-chlorophenylhydrazone),Clc1cccc(NN=C(C#N)C#N)c1,Hydrazone
70,Cefacetrile,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CC#N)C2=O)C(=O)O,Beta-lactam
71,Cefaclor,N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)Cl)c3ccccc3,Beta-lactam
72,Cefadroxil,CC1=C(N2[C@H](SC1)[C@H](NC(=O)C(N)c3ccc(O)cc3)C2=O)C(=O)O,Beta-lactam
73,Cefalexin,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O)C(=O)O,Beta-lactam
74,Cefaloridine,OC(=O)C1=C(C[n+]2ccccc2)CS[C@@H]3[C@H](NC(=O)Cc4cccs4)C(=O)N13,Beta-lactam
75,Cefalotin,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc3cccs3)C2=O)C(=O)O,Beta-lactam
76,Cefamandole,Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)[C@H](O)c4ccccc4)C3=O)C(=O)O,Beta-lactam
77,Cefamandole_nafate,Cn1nnnc1SCC2=C(N3C(SC2)C(NC(=O)C(OC=O)c4ccccc4)C3=O)C(=O)O,Beta-lactam
78,Cefapirin,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CSc3ccncc3)C2=O)C(=O)O,Beta-lactam
79,Cefatrizine,N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)CSc3cnn[nH]3)c4ccc(O)cc4,Beta-lactam
80,Cefazedone,Cc1nnc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)CN4C=C(Cl)C(=O)C(=C4)Cl)C3=O)C(=O)O)s1,Beta-lactam
81,Cefazolin,Cc1nnc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cn4cnnn4)C3=O)C(=O)O)s1,Beta-lactam
82,Cefbuperazone,CCN1CCN(C(=O)N[C@H]([C@H](C)O)C(=O)N[C@@]2(OC)[C@H]3SCC(=C(N3C2=O)C(=O)O)CSc4nnnn4C)C(=O)C1=O,Beta-lactam
83,Cefcapene,CCC=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)COC(=O)N)c3csc(N)n3,Beta-lactam
84,Cefdinir,Nc1nc(cs1)C(=NO)C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)C=C,Beta-lactam
85,Cefditoren,CON=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)C=Cc3scnc3C)c4csc(N)n4,Beta-lactam
86,Cefditoren Pivoxil,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)\C=C/c3scnc3C)\c4csc(N)n4,Beta-lactam
87,Cefepime,CON=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)C[N]3(C)CCCC3)c4csc(N)n4,Beta-lactam
88,Cefetamet,CON=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)C)c3csc(N)n3,Beta-lactam
89,Cefiderocol,CC(C)(ON=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)C[N]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)c5csc(N)n5)C(=O)O,Beta-lactam
90,Cefixime,Nc1nc(cs1)C(=NOCC(=O)O)C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)C=C,Beta-lactam
91,Cefmenoxime,CON=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)CSc3nnnn3C)c4csc(N)n4,Beta-lactam
92,Cefmetazole,CO[C@]1(NC(=O)CSCC#N)[C@H]2SCC(=C(N2C1=O)C(=O)O)CSc3nnnn3C,Beta-lactam
93,Cefminox,CO[C@]1(NC(=O)CSC[C@@H](N)C(=O)O)[C@H]2SCC(=C(N2C1=O)C(=O)O)CSc3nnnn3C,Beta-lactam
94,Cefodizime,CON=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)CSc3nc(C)c(CC(=O)O)s3)c4csc(N)n4,Beta-lactam
95,Cefonicid,O[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)CSc3nnnn3CS(=O)(=O)O)c4ccccc4,Beta-lactam
96,Cefoperazone,CCN1CCN(C(=O)NC(C(=O)NC2C3SCC(=C(N3C2=O)C(=O)O)CSc4nnnn4C)c5ccc(O)cc5)C(=O)C1=O,Beta-lactam
97,Ceforanide,NCc1ccccc1CC(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)CSc4nnnn4CC(=O)O,Beta-lactam
98,Cefoselis,CON=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)C[n+]3ccc(N)n3CCO)c4csc(N)n4,Beta-lactam
99,Cefotaxime,CON=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)COC(=O)C)c3csc(N)n3,Beta-lactam
100,Cefotetan,CO[C@]1(NC(=O)C2SC(=C(C(=O)N)C(=O)O)S2)[C@H]3SCC(=C(N3C1=O)C(=O)O)CSc4nnnn4C,Beta-lactam
101,Cefotiam,CN(C)CCn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cc4csc(N)n4)C3=O)C(=O)O,Beta-lactam
102,Cefoxitin,CO[C@]1(NC(=O)Cc2cccs2)[C@H]3SCC(=C(N3C1=O)C(=O)O)COC(=O)N,Beta-lactam
103,Cefozopran,CON=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)C[n+]3ccn4ncccc34)c5nsc(N)n5,Beta-lactam
104,Cefpiramide,Cc1cc(O)c(cn1)C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)CSc4nnnn4C)c5ccc(O)cc5,Beta-lactam
105,Cefpirome,CON=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)C[n+]3cccc4CCCc34)c5csc(N)n5,Beta-lactam
106,Cefpodoxime,COCC1=C(N2[C@H](SC1)[C@H](NC(=O)C(=NOC)c3csc(N)n3)C2=O)C(=O)O,Beta-lactam
107,Cefpodoxime Proxetil,COCC1=C(N2[C@H](SC1)[C@H](NC(=O)\C(=N/OC)\c3csc(N)n3)C2=O)C(=O)OC(C)OC(=O)OC(C)C,Beta-lactam
108,Cefpodoxime_proxetil,COCC1=C(N2[C@H](SC1)[C@H](NC(=O)C(=NOC)c3csc(N)n3)C2=O)C(=O)OC(C)OC(=O)OC(C)C,Beta-lactam
109,Cefprozil,CC=CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(=O)O,Beta-lactam
110,Cefroxadine,COC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C3=CCC=CC3)C2=O)C(=O)O,Beta-lactam
111,Cefsulodin,NC(=O)c1cc[n+](CC2=C(N3[C@H](SC2)[C@H](NC(=O)C(c4ccccc4)S(=O)(=O)O)C3=O)C(=O)O)cc1,Beta-lactam
112,Ceftaroline_fosamil,CCON=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)Sc3nc(cs3)c4cc[n+](C)cc4)c5nsc(NP(=O)(O)O)n5,Beta-lactam
113,Ceftazidime,CC(C)(O\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)[O-])C[n+]3ccccc3)\c4csc(N)n4)C(=O)O,Beta-lactam
114,Ceftezole,OC(=O)C1=C(CSc2nncs2)CS[C@@H]3[C@H](NC(=O)Cn4cnnn4)C(=O)N13,Beta-lactam
115,Ceftibuten,Nc1nc(cs1)C(=CCC(=O)O)C(=O)N[C@H]2[C@H]3SCC=C(N3C2=O)C(=O)O,Beta-lactam
116,Ceftizoxime,CON=C(C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(=O)O)c3csc(N)n3,Beta-lactam
117,Ceftobiprole,Nc1nc(ns1)C(=NO)C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)C=C4CCN([C@@H]5CCNC5)C4=O,Beta-lactam
118,Ceftobiprole_medocaril,CC1=C(COC(=O)N2CC[C@H](C2)N3CCC(=CC4=C(N5[C@H](SC4)[C@H](NC(=O)C(=NO)c6nsc(N)n6)C5=O)C(=O)O)C3=O)OC(=O)O1,Beta-lactam
119,Ceftolozane,Cn1c(N)c(NC(=O)NCCN)c[n+]1CC2=C(N3[C@H](SC2)[C@H](NC(=O)C(=NOC(C)(C)C(=O)O)c4nsc(N)n4)C3=O)C(=O)O,Beta-lactam
120,Ceftriaxone,CON=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)CSC3=NC(=O)C(=O)NN3C)c4csc(N)n4,Beta-lactam
121,Cefuroxime,CON=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)COC(=O)N)c3occc3,Beta-lactam
122,Cefuroxime_axetil,CON=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)OC(C)OC(=O)C)COC(=O)N)c3occc3,Beta-lactam
123,Cephalexin,CC1=C(N2C(SC1)C(NC(=O)C(N)c3ccccc3)C2=O)C(=O)O,Bata-lactam
124,Cephaloglycin,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O)C(=O)O,Beta-lactam
125,Cephalothin,CC(=O)OCC1=C(N2C(SC1)C(NC(=O)Cc3cccs3)C2=O)C(=O)O,Bata-lactam
126,Cephradine,CC1=C(N2C(SC1)[C@H](NC(=O)[C@H](N)C3=CCC=CC3)C2=O)C(=O)O,Beta-lactam
127,Cethromycin,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]3NC(=O)O[C@]13C)OCC=Cc4cnc5ccccc5c4,macrolide
128,Cetocycline,CC(=O)C1=C(O)[C@H](N)[C@@H]2Cc3c(C)c4ccc(C)c(O)c4c(O)c3C(=O)[C@]2(O)C1=O,Tetracycline
129,Cetrimonium,CCCCCCCCCCCCCCCC[N+](C)(C)C,Quaternary ammonium
130,Cetylpyridinium,CCCCCCCCCCCCCCCC[n+]1ccccc1,Quaternary ammonium
131,CHEMBL1089938,CCC(C)CCCCC(=O)N[C@@H](CCNC(=O)n1ccc2ccccc12)C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H](CCNC(=O)n3ccc4ccccc34)C(=O)N[C@H]5CCNC(=O)[C@H](NC(=O)[C@H](CCNC(=O)n6ccc7ccccc67)NC(=O)[C@H](CCNC(=O)n8ccc9ccccc89)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc%10ccccc%10)NC(=O)[C@H](CCN)NC5=O)[C@@H](C)O,Macrolide
132,CHEMBL1090255,CCC(C)CCCCC(=O)N[C@@H](CCNCc1c(O)c(C)ncc1COP(=O)(O)O)C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H](CCNCc2c(O)c(C)ncc2COP(=O)(O)O)C(=O)N[C@H]3CCNC(=O)[C@H](NC(=O)[C@H](CCNCc4c(O)c(C)ncc4COP(=O)(O)O)NC(=O)[C@H](CCNCc5c(O)c(C)ncc5COP(=O)(O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc6ccccc6)NC(=O)[C@H](CCN)NC3=O)[C@@H](C)O,Macrolide
