Sr. no.,Common name,Smiles,Antibacterial class
281,Danofloxacin,CN1C[C@@H]2C[C@H]1CN2c3cc4N(C=C(C(=O)O)C(=O)c4cc3F)C5CC5,Fluoroquinolone
282,Dapsone,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,Sulfone
283,Daptomycin,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H]3[C@@H](C)OC(=O)[C@H](CC(=O)c4ccccc4N)NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCN)NC(=O)CNC3=O)[C@H](C)CC(=O)O,Macrolide
284,D-Cycloserine,N[C@@H]1CONC1=O,D-Cycloserine
285,Decamethoxine,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)C[N](C)(C)CCCCCCCCCC[N](C)(C)CC(=O)O[C@@H]2C[C@H](C)CC[C@H]2C(C)C,Quaternary ammonium
286,Delafloxacin,Nc1nc(N2C=C(C(=O)O)C(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c23)c(F)cc1F,Fluoroquinolone
287,Delpazolid,CN1CCN(C=N1)c2ccc(cc2F)N3C[C@H](CO)OC3=O,oxazolidinone
288,Delvomycin,CC[C@H](C(=O)NC\C=C\C=C(/C)\[C@@H](OC)[C@H](C)[C@@H]1O[C@H](\C=C\C=C\C=C(/C)\C(=O)C2=C(O)C=CNC2=O)[C@H](O)[C@@H]1O)[C@@]3(O)O[C@@H](\C=C\C=C/C)C(C)(C)[C@@H](O)[C@H]3O,Elfamycin
289,Demeclocycline,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4c(Cl)ccc(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N,Tetracycline
290,Demecycline,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4cccc(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N,Tetracycline
291,Dequalinium,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]3c(C)cc(N)c4ccccc34,Quaternary ammonium
292,Diazepinomicin,CC(=CCC\C(=C\CC\C(=C\CN1C(=O)c2cccc(O)c2Nc3c(O)cc(O)cc13)\C)\C)C,Dibenzodiazepine
293,Dibekacin,NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1,Aminoglycoside
294,Dichloroacetyl Dab9 Polymyxin B,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCNC(=O)C(Cl)Cl)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,polymyxin
295,Dicloxacillin,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O)c4c(Cl)cccc4Cl,Beta-lactam
296,Didecyldimethylammonium,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,Quaternary ammonium
297,Difenoxin,OC(=O)C1(CCN(CCC(C#N)(c2ccccc2)c3ccccc3)CC1)c4ccccc4,phenylpiperidine
298,Difloxacin,CN1CCN(CC1)c2cc3N(C=C(C(=O)O)C(=O)c3cc2F)c4ccc(F)cc4,Fluoroquinolone
299,Difurazone,NC(=N)NN=C(\C=C\c1oc(cc1)[N+](=O)[O-])\C=C\c2oc(cc2)[N+](=O)[O-],nitrofuran
300,Dimethyl Dab9 Polymyxin B,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCNC(C)C)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,polymyxin
301,Dimethyl DNA31,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4C(=O)C(=C5Oc6cc(cc(O)c6N=C5c4c3C2=O)N7CCC(CC7)N(C)C)NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C,Ansamycin
302,Dimetridazole,Cc1ncc([N+](=O)[O-])n1C,nitroimidazole
303,Diproleandomycin,CCC(=O)O[C@H]1[C@H](C)O[C@H](C[C@@H]1OC)O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C[C@@]4(CO4)C(=O)[C@H](C)[C@@H](OC(=O)CC)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C,macrolide
304,Dirithromycin,CC[C@H]1OC(=O)[C@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)[C@@H]4N[C@@H](COCCOC)O[C@H]([C@H]4C)[C@]1(C)O,macrolide
305,Distamycin A,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N,oligopeptide
306,Dodeclonium,CCCCCCCCCCCC[N+](C)(C)CCOc1ccc(Cl)cc1,Quaternary ammonium
307,Domiphen,CCCCCCCCCCCC[N](C)(C)CCOc1ccccc1,Quaternary ammonium
308,Doripenem,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)S[C@@H]3CN[C@H](CNS(=O)(=O)N)C3,Beta-lactam
309,Doxycycline,C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=C(C(=O)N)C(=O)[C@@]3(O)C(=C2C(=O)c4c(O)cccc14)O)O,Tetracycline
310,Enoxacin,CCN1C=C(C(=O)O)C(=O)c2cc(F)c(nc12)N3CCNCC3,Fluoroquinolone
311,Enrofloxacin,CCN1CCN(CC1)c2cc3N(C=C(C(=O)O)C(=O)c3cc2F)C4CC4,Fluoroquinolone
312,Eperezolid,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(N3CCN(CC3)C(=O)CO)c(F)c2,oxazolidinone
313,Epicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CCC=CC3)C(=O)N2[C@H]1C(=O)O,Beta-lactam
314,Epitetracycline,CN(C)[C@@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)C(=O)c4c(O)cccc4[C@@]3(C)O,Tetracycline
315,Eravacycline,CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(F)cc(NC(=O)CN5CCCC5)c(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N,Tetracycline
316,Eremomycin,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5)[C@@H](O[C@H]6C[C@](C)(N)[C@@H](O)[C@H](C)O6)[C@@H]7NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(=O)N)NC1=O)c8ccc(O)c(c8)c9c(O)cc(O)cc9[C@H](NC7=O)C(=O)O)c3O[C@@H]%10O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%10O[C@H]%11C[C@](C)(N)[C@@H](O)[C@H](C)O%11)c(Cl)c2,Glycopeptide
317,Ertapenem,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)S[C@@H]3CN[C@@H](C3)C(=O)Nc4cccc(c4)C(=O)O,Beta-lactam
318,Ertapenem Sodium,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)S[C@@H]3CN[C@@H](C3)C(=O)Nc4cccc(c4)C(=O)[O-],Beta-lactam
319,Erythromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3OC(=O)CC)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
320,Erythromycin B,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H]1C,macrolide
321,Erythromycin_ethylsuccinate,CCOC(=O)CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,macrolide
322,Etamocycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCN(C)CCN(C)CNC(=O)C4=C(O)[C@H]([C@@H]5C[C@H]6C(=C(O)[C@]5(O)C4=O)C(=O)c7c(O)cccc7[C@@]6(C)O)N(C)C)C(=O)c8c(O)cccc8[C@@]3(C)O,Tetracycline
323,Ethacridine,CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,Acridine derivative
324,Ethambutol,CC[C@@H](CO)NCCN[C@@H](CC)CO,Ethambutol
325,Ethionamide,CCc1cc(ccn1)C(=S)N,Ethionamide
326,Eugenol,COc1cc(CC=C)ccc1O,Phenylpropanoid
327,Faropenem,C[C@@H](O)[C@@H]1[C@H]2SC(=C(N2C1=O)C(=O)O)[C@H]3CCCO3,Beta-lactam
328,Faropenem Daloxate,C[C@@H](O)[C@@H]1[C@H]2SC(=C(N2C1=O)C(=O)OCC3=C(C)OC(=O)O3)[C@H]4CCCO4,Beta-lactam
329,Fexinidazole,CSc1ccc(OCc2ncc([N+](=O)[O-])n2C)cc1,nitroimidazole
330,Fidaxomicin,CC[C@H]1C=C(C)[C@@H](O)CC=CC=C(CO[C@@H]2O[C@H](C)[C@@H](OC(=O)c3c(O)c(Cl)c(O)c(Cl)c3CC)[C@H](O)[C@@H]2OC)C(=O)O[C@@H](CC=C(C)C=C(C)[C@@H]1O[C@@H]4OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]4O)[C@@H](C)O,macrolide
331,Finafloxacin,OC(=O)C1=CN(C2CC2)c3c(C#N)c(N4C[C@@H]5NCCO[C@H]5C4)c(F)cc3C1=O,Fluoroquinolone
332,Fleroxacin,CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN(CCF)c3c2F)C(=O)O,Fluoroquinolone
333,Flomoxef,CO[C@]1(NC(=O)CSC(F)F)[C@H]2OCC(=C(N2C1=O)C(=O)O)CSc3nnnn3CCO,Beta-lactam
334,Florfenicol,CS(=O)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl,Fluorinated amphenicol
335,Flucloxacillin,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O)c4c(F)cccc4Cl,Beta-lactam
336,Flurithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@](C)(F)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
337,Fosfomycin,C[C@@H]1O[C@@H]1P(=O)(O)O,phosphonic
338,Fosmidomycin,ON(CCCP(=O)(O)O)C=O,phosphonic
339,Framycetin,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@@H]4O[C@H](CN)[C@H](O)[C@@H](O)[C@H]4N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,Aminoglycoside
340,Furagin,O[N](=O)c1oc(C=CC=NN2CC(=O)NC2=O)cc1,nitrofuran
341,Furazolidone,O[N](=O)c1oc(C=NN2CCOC2=O)cc1,nitrofuran
342,Fusafungine,CC(C)C1OC(=O)[C@H](C(C)C)N(C)C(=O)C(OC(=O)[C@H](C(C)C)N(C)C(=O)C(OC(=O)[C@H](C(C)C)N(C)C1=O)C(C)C)C(C)C,Cyclic?depsipeptide
343,Fusidic_acid,C[C@@H]1[C@H](O)CC[C@@]2(C)[C@H]1CC[C@@]3(C)[C@H]2[C@H](O)C[C@H]4C(=C(CCC=C(C)C)C(=O)O)[C@H](C[C@]34C)OC(=O)C,Fusidane
344,Gamithromycin,CCCN1C[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@H]1C,macrolide
345,Gamma-Cbz-L-Lysyl Dab9 Polymyxin B,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCNC(=O)CNCCCCNC(=O)OCc2ccccc2)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,polymyxin
346,Garenoxacin,C[C@H]1NCc2cc(ccc12)c3ccc4C(=O)C(=CN(C5CC5)c4c3OC(F)F)C(=O)O,quinolone
347,Gatifloxacin,COc1c(N2CCNC(C)C2)c(F)cc3C(=O)C(=CN(C4CC4)c13)C(=O)O,Fluoroquinolone
348,Gemifloxacin,CON=C1CN(CC1CN)c2nc3N(C=C(C(=O)O)C(=O)c3cc2F)C4CC4,Fluoroquinolone
349,Gentamicin,CNC(C)[C@@H]1CC[C@@H](N)[C@@H](OC2[C@@H](N)C[C@@H](N)[C@H](OC3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1,Aminoglycoside
350,Gentamicin B,CN[C@@H]1[C@@H](O)[C@@H](O[C@H]2[C@H](N)C[C@H](N)[C@@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)OC[C@]1(C)O,Aminoglycoside
351,Gepotidacin,O=C1C=CC2=C3N1C[C@@H](CN4CCC(CC4)NCc5cc6CCCOc6cn5)N3C(=O)C=N2,Triazaacenaphthylene
352,Gloximonam,CO\N=C(/C(=O)N[C@H]1[C@H](C)N(OCC(=O)OCC(=O)OC(C)(C)C)C1=O)\c2csc(N)n2,Beta-lactam
353,Gramicidin,CC(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@@H](NC(=O)[C@@H]4CCCN4C(=O)[C@@H](Cc5ccccc5)NC1=O)C(C)C)C(C)C,polypeptide
354,Gramicidin S,CC(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@@H](NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@@H](NC(=O)[C@@H]4CCCN4C(=O)[C@@H](Cc5ccccc5)NC1=O)C(C)C)C(C)C,polypeptide
355,Gramicidin_d,CC(C)C[C@@H](NC(=O)CNC(=O)[C@@H](NC=O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc5c[nH]c6ccccc56)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc7c[nH]c8ccccc78)C(=O)NCCO,polypeptide
356,Grepafloxacin,CC1CN(CCN1)c2cc3N(C=C(C(=O)O)C(=O)c3c(C)c2F)C4CC4,Fluoroquinolone
357,Guamecycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCN4CCN(CC4)C(=N)NC(=N)N)C(=O)c5c(O)cccc5[C@@]3(C)O,Tetracycline
358,Hetacillin,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@H](NC3(C)C)c4ccccc4)C(=O)N2[C@H]1C(=O)O,Beta-lactam
359,Hexachlorophene,Oc1c(Cl)cc(Cl)c(Cl)c1Cc2c(O)c(Cl)cc(Cl)c2Cl,Halogenated bisphenol
360,Hexanoyl Fatty Acyl Polymyxin B,CCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,polymyxin
361,Hexetidine,CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,Hexahydropyrimidine
362,Hexylresorcinol,CCCCCCc1ccc(O)cc1O,Alkylated dihydroxybenzene
363,Hikizimycin,N[C@H]1[C@H](O)[C@@H](CO)O[C@@H](O[C@H]([C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)[C@H]2O[C@H]([C@H](O)[C@@H](O)[C@@H]2N)N3C=CC(=NC3=O)N)[C@@H]1O,nucleoside
364,Hydroxyacetyl Dab9 Polymyxin B,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCNC(=O)CO)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,polymyxin
365,Hymeglusin,C[C@H](CCCC[C@H]1OC(=O)[C@@H]1CO)C\C(=C\C(=C\C(=O)O)\C)\C,Beta-lactam
366,Iclaprim,COc1cc(Cc2cnc(N)nc2N)c3C=CC(Oc3c1OC)C4CC4,Diaminopyrimidine
367,Idremcinal,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C(C)C)[C@@]4(C)CC(=C(O4)[C@H](C)[C@@H](O)[C@]1(C)O)C,macrolide
368,Imipenem,C[C@@H](O)[C@@H]1[C@H]2CC(=C(N2C1=O)C(=O)O)SCCNC=N,Beta-lactam
369,Imiquimod,CC(C)Cn1cnc2c(N)nc3ccccc3c12,Imidazoquinolines
370,Inosine,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3C(=O)NC=Nc23,nucleoside
371,Isepamicin,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CN)OC[C@]1(C)O,Aminoglycoside
372,Isoniazid,NNC(=O)c1ccncc1,Isoniazid
373,Josamycin,CO[C@H]1[C@@H](CC(=O)O[C@H](C)CC=CC=C[C@H](O)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(OC(=O)CC(C)C)[C@@H](O)[C@H](C)O3)[C@@H]([C@H]2O)N(C)C)OC(=O)C,macrolide
374,Kalamycin; Nsc 137443; U 19718,CC1OC2OC(=O)OC2C3=C1C(=O)c4c(O)cccc4C3=O,polyketide
375,Lagosin,CCCCC[C@@H](O)[C@@H]1[C@@H](O)C[C@@H](O)C[C@@H](O)C[C@@H](O)C[C@@H](O)C[C@@H](O)[C@@H](O)[C@H](O)\C(=C\C=C\C=C\C=C\C=C\[C@H](O)[C@@H](C)OC1=O)\C,macrolide
376,Laidlomycin Propionate,CCC(=O)OC[C@]1(O)O[C@@H]([C@@H](C)C[C@H]1C)[C@H]2C[C@H](C)[C@@H](O2)[C@]3(C)CC[C@@H](O3)[C@]4(C)CC[C@]5(C[C@H](O)[C@@H](C)[C@H](O5)[C@@H](C)[C@@H](OC(=O)CC)[C@H](C)C(=O)[O-])O4,polyether
377,L-Alpha-Nh2-Octanoyl Dab9 Polymyxin B,CCCCCCCC(N)NCC[C@@H]1NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC(=O)[C@H](CCNC(=O)[C@@H](NC1=O)[C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)CCCCCCC)[C@@H](C)O,polymyxin
378,Lansoprazole,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c2nc3ccccc3[nH]2,proton pump inhibitor
379,Laramycin,CC(O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](OC(=O)N)[C@@H]2O)[C@H](NC(=O)c3nc(nc(N)c3C)[C@H](CC(=O)N)NC[C@H](N)C(=O)N)C(=O)N[C@H](CCO)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCC4=N[C@H](CS4)c5nc(cs5)C(=O)NCCCC(=N)N)C(C)(C)O,Glycopeptide
380,Lascufloxacin,COc1c(N2C[C@@H](F)[C@@H](CNC3CC3)C2)c(F)cc4C(=O)C(=CN(CCF)c14)C(=O)O,Fluoroquinolone
381,Latamoxef,CO[C@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)[C@H]3OCC(=C(N3C1=O)C(=O)O)CSc4nnnn4C,Beta-lactam
382,Lefamulin,C[C@@H]1CC[C@@]23CCC(=O)[C@H]2[C@]1(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]3C)OC(=O)CS[C@@H]4CC[C@@H](N)C[C@H]4O,pleuromutilin 
383,Lenapenem,CNCC[C@@H](O)[C@@H]1C[C@@H](CN1)SC2=C(N3[C@H]([C@H]2C)[C@@H]([C@@H](C)O)C3=O)C(=O)O,Beta-lactam
384,Leucomycin A1,CO[C@H]1[C@H](O)CC(=O)O[C@H](C)C\C=C\C=C\[C@H](O)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@@H]([C@H]2O)N(C)C,macrolide
385,Levofloxacin,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(=O)O,Fluoroquinolone
386,Levonadifloxacin,C[C@H]1CCc2c(N3CCC(O)CC3)c(F)cc4C(=O)C(=CN1c24)C(=O)O,Fluoroquinolone
387,Lexithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)\C(=N\OC)\[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
388,Lincomycin,CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O,Lincosamide
389,Linezolid,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(N3CCOCC3)c(F)c2,oxazolidinone
390,Lividomycin A,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]4O[C@H](CO)[C@@H](O)C[C@H]4N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O,Aminocyclitol
391,L-Lysyl Dab9 Polymyxin B,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCNC(=O)C(N)CCCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,polymyxin
392,Lomefloxacin,CCN1C=C(C(=O)O)C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12,Fluoroquinolone
393,Loracarbef,N[C@@H](C(=O)N[C@H]1[C@H]2CCC(=C(N2C1=O)C(=O)O)Cl)c3ccccc3,Beta-lactam
