Sr. no.,Common name,Smiles,Antibacterial class
512,Pyrrolnitrin,[O-][N+](=O)c1c(Cl)cccc1c2c[nH]cc2Cl,phenylpyrrole
513,Quindoxin,[O-][n+]1cc[n+]([O-])c2ccccc12,quinoxaline
514,Quinupristin,CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@@H](NC(=O)[C@@H]3CC(=O)[C@H](CS[C@@H]4CN5CCC4CC5)CN3C(=O)[C@H](Cc6ccc(cc6)N(C)C)N(C)C(=O)[C@@H]7CCCN7C1=O)c8ccccc8,polypeptide
515,Radezolid,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(c(F)c2)c3ccc(CNCc4cnn[nH]4)cc3,oxazolidinone
516,Rancinamycin  IIA,CCCCC(=O)OC1C(O)C(O)C(O)C=C1C=O,Lincosamide
517,Razupenem,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)Sc3nc(cs3)C4=C[C@H](C)NC4,Beta-lactam
518,Relebactam,OS(=O)(=O)ON1[C@@H]2CC[C@H](N(C2)C1=O)C(=O)NC3CCNCC3,Diazabicyclooctane
519,Repromicin,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@H](CC=O)C[C@@H](C)C(=O)\C=C\C(=C\[C@@H]1C)\C,macrolide
520,Resistomycin,Cc1cc(O)c2C(=O)c3c(O)cc(O)c4C(=O)C(C)(C)c5cc(O)c1c2c5c34,polyketide
521,Retapamulin,C[C@@H]1CC[C@@]23CCC(=O)[C@@H]2[C@]1(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]3C)OC(=O)CSC4CC5CCC(C4)N5C,pleuromutilin 
522,Retaspimycin,CO[C@H]1C[C@H](C)Cc2c(O)c(NC(=O)\C(=C\C=C/[C@H](OC)[C@@H](OC(=O)N)\C(=C\[C@H](C)[C@H]1O)\C)\C)cc(O)c2NCC=C,rifamycin
523,Ribostamycin,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[C@H](N)[C@@H](O)[C@@H]1O,Aminoglycoside
524,Rifabutin,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4C(=O)C(=C5NC6(CCN(CC(C)C)CC6)N=C5c4c3C2=O)NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C,rifamycin
525,Rifalazil,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4C(=O)C(=C5Oc6cc(cc(O)c6N=C5c4c3C2=O)N7CCN(CC(C)C)CC7)NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C,rifamycin
526,Rifametane,CCN(CC)\C(=N\N=C\c1c(O)c2c3C(=O)[C@@]4(C)O\C=C\[C@H](OC)[C@@H](C)[C@@H](OC(=O)C)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)\C=C\C=C(\C)/C(=O)Nc1c(O)c2c(O)c(C)c3O4)\C,rifamycin
527,Rifamexil,CCN(CC)c1nc2c(s1)c3NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@H](C)[C@@H](OC)\C=C\O[C@@]4(C)Oc5c(C)c(O)c(c3O)c2c5C4=O)\C,rifamycin
528,Rifamide,CCN(CC)C(=O)COc1cc2NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@H](C)[C@@H](OC)\C=C\O[C@@]3(C)Oc4c(C)c(O)c(c2O)c1c4C3=O)\C,rifamycin
529,Rifampicin,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C)c(\C=N\N5CCN(C)CC5)c(O)c4c3C2=O,rifamycin
530,Rifamycin,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)C(=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)C)cc(O)c4c3C2=O,Ansamycin
531,Rifamycin S,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4C(=O)C(=CC(=O)c4c3C2=O)NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C,Ansamycin
532,Rifapentine,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C)c(\C=N\N5CCN(CC5)C6CCCC6)c(O)c4c3C2=O,rifamycin
533,Rifaximin,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)C(=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)C)c5c(nc6cc(C)ccn56)c4c3C2=O,Ansamycin
534,Ritipenem,C[C@@H](O)[C@@H]1[C@H]2SC(=C(N2C1=O)C(=O)O)COC(=O)N,Beta-lactam
535,Rokitamycin,CCCC(=O)O[C@H]1[C@H](C)O[C@H](C[C@@]1(C)OC(=O)CC)O[C@@H]2[C@@H](C)O[C@@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)C=CC=CC[C@@H](C)OC(=O)C[C@@H](O)[C@@H]3OC)[C@H](O)[C@H]2N(C)C,macrolide
536,Rolitetracycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCN4CCCC4)C(=O)c5c(O)cccc5[C@@]3(C)O,Tetracycline
537,Rosaramicin,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@H](CC=O)C[C@@H](C)C(=O)\C=C\[C@]3(C)O[C@H]3[C@@H]1C,macrolide
538,Rosaramicin Butyrate,CCCC(=O)O[C@H]1[C@H](O[C@H]2[C@@H](C)[C@H](O)CC(=O)O[C@H](CC)[C@@H](C)[C@@H]3O[C@@]3(C)\C=C\C(=O)[C@H](C)C[C@@H]2CC=O)O[C@H](C)C[C@@H]1N(C)C,macrolide
539,Rosaramicin Propionate,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2OC(=O)CC)N(C)C)[C@@H](CC=O)C[C@@H](C)C(=O)\C=C\[C@]3(C)O[C@H]3[C@@H]1C,macrolide
540,Rosoxacin,CCN1C=C(C(=O)O)C(=O)c2ccc(cc12)c3ccncc3,Fluoroquinolone
541,Roxithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=NOCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,Macrolide
542,RQX lactam,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)C[n+]3ccccc3)\c4nc(NC(=O)CCN)sc4Cl,Bata-lactam
543,Rufloxacin,CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN4CCSc2c34)C(=O)O,quinolone
544,Salinomycin,CC[C@H]([C@H]1CC[C@H](C)[C@@H](O1)[C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@H]2O[C@@]3(O[C@@]4(CC[C@](C)(O4)[C@H]5CC[C@](O)(CC)[C@H](C)O5)[C@H](O)C=C3)[C@H](C)C[C@@H]2C)C(=O)O,polyether
545,Sancycline,CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4cccc(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N,Tetracycline
546,Sarecycline,CON(C)Cc1ccc(O)c2C(=O)C3=C(O)[C@@]4(O)[C@@H](C[C@@H]3Cc12)[C@H](N(C)C)C(=C(C(=O)N)C4=O)O,Tetracycline
547,Secnidazole,CC(O)Cn1c(C)ncc1[N](=O)O,Nitroimidazole
548,Sedecamycin,C[C@@H]1[C@H]2C[C@H](OC(=O)C)\C=C\C(=C\C[C@H](O)\C=C\C(=C\[C@@H](NC(=O)C(=O)C)[C@](C)(C(=O)O2)C1=O)\C)\C,macrolide
549,Semduramicin,CO[C@H]1CC[C@H](O[C@H]2C[C@@H](O[C@H]2[C@]3(C)CC[C@@H](O3)[C@]4(C)CC[C@]5(C[C@H](O)[C@@H](C)[C@H](O5)[C@@H](C)[C@@H]6O[C@](O)(CC(=O)O)[C@@H](C)[C@H](O)[C@H]6OC)O4)[C@H]7O[C@](C)(O)[C@H](C)C[C@@H]7C)O[C@@H]1C,polyether
550,Sinefungin,N[C@@H](CC[C@H](N)C(=O)O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,nucleoside
551,Sitafloxacin,N[C@@H]1CN(CC12CC2)c3c(F)cc4C(=O)C(=CN([C@@H]5C[C@@H]5F)c4c3Cl)C(=O)O,Fluoroquinolone
552,Solithromycin,CC[C@H]1OC(=O)[C@@](C)(F)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]3N(CCCCn4cc(nn4)c5cccc(N)c5)C(=O)O[C@]13C)OC,macrolide
553,Sparfloxacin,C[C@@H]1CN(C[C@H](C)N1)c2c(F)c(N)c3C(=O)C(=CN(C4CC4)c3c2F)C(=O)O,Fluoroquinolone
554,Spiramycin,CO[C@H]1[C@H](O)CC(=O)O[C@H](C)CC=CC=C[C@H](O[C@H]2CC[C@@H]([C@H](C)O2)N(C)C)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]3O[C@H](C)[C@@H](O[C@H]4C[C@@](C)(O)[C@@H](O)[C@H](C)O4)[C@@H]([C@H]3O)N(C)C,macrolide
555,Spiramycin I,CO[C@H]1[C@H](O)CC(=O)O[C@H](C)C\C=C\C=C\[C@H](O[C@H]2CC[C@@H]([C@@H](C)O2)N(C)C)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]3O[C@H](C)[C@@H](O[C@H]4C[C@@](C)(O)[C@@H](O)[C@H](C)O4)[C@@H]([C@H]3O)N(C)C,macrolide
556,Streptomycin,CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O,Aminoglycoside
557,Streptothricin F,NCCC[C@H](N)CC(=O)N[C@@H]1[C@H](O)[C@@H](OC(=O)N)[C@@H](CO)O[C@H]1\N=C\2/N[C@@H]3[C@H](O)CNC(=O)[C@H]3N2,Streptothricin
558,Sulbactam,CC1(C)C(N2[C@@H](CC2=O)S1(=O)=O)C(=O)O,Beta-lactam
559,Sulbactam_pivoxil,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2[C@@H](CC2=O)S(=O)(=O)C1(C)C,Beta-lactam
560,Sulbenicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](c3ccccc3)S(=O)(=O)O)C(=O)N2[C@H]1C(=O)O,Beta-lactam
561,Sulfabenzamide,Nc1ccc(cc1)S(=O)(=O)NC(=O)c2ccccc2,Sulfonamide
562,Sulfacetamide,CC(=O)NS(=O)(=O)c1ccc(N)cc1,Sulfonamide
563,Sulfachlorpyridazine,Nc1ccc(cc1)S(=O)(=O)Nc2ccc(Cl)nn2,Sulfonamide
564,Sulfadiazine,Nc1ccc(cc1)S(=O)(=O)Nc2ncccn2,Sulfonamide
565,Sulfadimethoxine,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,Sulfonamide
566,Sulfadoxine,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,Sulfonamide
567,Sulfaguanidine,NC(=NS(=O)(=O)c1ccc(N)cc1)N,Sulfonamide
568,Sulfalene,COc1nccnc1NS(=O)(=O)c2ccc(N)cc2,Sulfonamide
569,Sulfamazone,COc1ccc(NS(=O)(=O)c2ccc(NC(C3=C(C)N(C)N(C3=O)c4ccccc4)S(=O)(=O)O)cc2)nn1,Sulfonamide
570,Sulfamerazine,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,Sulfonamide
571,Sulfameter,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,Sulfonamide
572,Sulfamethazine,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,Sulfonamide
573,Sulfamethizole,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,Sulfonamide
574,Sulfamethoxazole,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1,Sulfonamide
575,Sulfamethoxypyridazine,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,Sulfonamide
576,Sulfametomidine,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,Sulfonamide
577,Sulfametrole,COc1nsnc1NS(=O)(=O)c2ccc(N)cc2,Sulfonamide
578,Sulfamonomethoxine,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,Sulfonamide
579,Sulfamoxole,Cc1oc(NS(=O)(=O)c2ccc(N)cc2)nc1C,Sulfonamide
580,Sulfanilamide,Nc1ccc(cc1)S(=O)(=O)N,Sulfonamide
581,Sulfanitran,CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)[N+](=O)[O-],Sulfonamide
582,Sulfaperin,Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,Sulfonamide
583,Sulfaphenazole,Nc1ccc(cc1)S(=O)(=O)Nc2ccnn2c3ccccc3,Sulfonamide
584,Sulfapyridine,Nc1ccc(cc1)S(=O)(=O)Nc2ccccn2,Sulfonamide
585,Sulfaquinoxaline,Nc1ccc(cc1)S(=O)(=O)Nc2cnc3ccccc3n2,Sulfonamide
586,Sulfathiazole,Nc1ccc(cc1)S(=O)(=O)Nc2nccs2,Sulfonamide
587,Sulfathiourea,NC(=S)NS(=O)(=O)c1ccc(N)cc1,Sulfonamide
588,Sulfisoxazole,CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2onc(C)c2C,Sulfonamide
589,Sulopenem,C[C@@H](O)[C@@H]1[C@H]2SC(=C(N2C1=O)C(=O)O)S[C@H]3CC[S@@+]([O-])C3,Beta-lactam
590,Sultamicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OCOC(=O)[C@@H]4N5[C@@H](CC5=O)S(=O)(=O)C4(C)C,Beta-lactam
591,Sutezolid,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(N3CCSCC3)c(F)c2,oxazolidinone
592,T-91825,CCO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)[O-])Sc3nc(cs3)c4cc[n+](C)cc4)\c5nsc(N)n5,Beta-lactam
593,Tacapenem,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)S[C@H]3CNC(=O)C3,Beta-lactam
594,Talampicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC4OC(=O)c5ccccc45,Beta-lactam
595,Tazobactam,C[C@]1(Cn2ccnn2)[C@@H](N3[C@@H](CC3=O)S1(=O)=O)C(=O)O,Beta-lactam
596,Tco(Pna.O-1-(2-Nitroimidazole)),C\C(=N/[O-])\C(C)(C)[N-]CCC[N-]C(C)(C)\C(=N\[O-])\Cn1ccnc1[N+](=O)[O-],nitroimidazole
597,Tebipenem,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)SC3CN(C3)C4=NCCS4,Beta-lactam
598,Tebipenem Pivoxil,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)SC3CN(C3)C4=NCCS4,Beta-lactam
599,Tedizolid,Cn1nnc(n1)c2ccc(cn2)c3ccc(cc3F)N4C[C@H](CO)OC4=O,Oxazolidinone
600,Tedizolid phosphate,Cn1nnc(n1)c2ccc(cn2)c3ccc(cc3F)N4C[C@H](COP(=O)(O)O)OC4=O,Oxazolidinone
601,Teicoplanin,CC(=O)NC1C(O)C(O)C(CO)OC1O[C@H]2[C@@H]3NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H]5NC(=O)[C@@H](Cc6ccc(Oc7cc4cc(Oc8ccc2cc8Cl)c7OC9OC(CO)C(O)C(O)C9NC(=O)C)c(Cl)c6)NC(=O)[C@H](N)c%10ccc(O)c(Oc%11cc(O)cc5c%11)c%10)c%12ccc(O)c(c%12)c%13c(OC%14OC(CO)C(O)C(O)C%14O)cc(O)cc%13[C@@H](NC3=O)C(=O)O,Glycopeptide
602,Telavancin,CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc3c4Oc5ccc(cc5Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@H]6C(=O)N[C@H]7C(=O)N[C@@H]([C@H](O)c8ccc(Oc3cc6c4)c(Cl)c8)C(=O)N[C@H](C(=O)O)c9cc(O)c(CNCP(=O)(O)O)c(O)c9c%10cc7ccc%10O)O[C@@H](C)[C@H]1O,Lipoglycopeptide
603,Telithromycin,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]3N(CCCCn4cnc(c4)c5cccnc5)C(=O)O[C@]13C)OC,Macrolide
604,Temafloxacin,CC1CN(CCN1)c2cc3N(C=C(C(=O)O)C(=O)c3cc2F)c4ccc(F)cc4F,Fluoroquinolone
605,Temocillin,CO[C@]1(NC(=O)C(C(=O)O)c2ccsc2)[C@H]3SC(C)(C)[C@@H](N3C1=O)C(=O)O,Beta-lactam
606,Tetracycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)C(=O)c4c(O)cccc4[C@@]3(C)O,Tetracycline
607,Tetroxoprim,COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,Trimethoprim
608,Thiamphenicol,CS(=O)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl,Chloramphenicol 
609,Tibezonium,CC[N](C)(CC)CCSC1=Nc2ccccc2N=C(C1)c3ccc(Sc4ccccc4)cc3,Quaternary ammonium
610,Ticarcillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,Beta-lactam
611,Tigecycline,CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(cc(NC(=O)CNC(C)(C)C)c(O)c4C(=O)C3=C(O)C2C(=O)C(=C1O)C(=O)N)N(C)C,Tetracycline
612,Tinidazole,CCS(=O)(=O)CCn1c(C)ncc1[N+](=O)[O-],nitroimidazole
613,TMP-SXT (trimethoprim; sulfamethoxazole),COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.Cc3onc(NS(=O)(=O)c4ccc(N)cc4)c3,Sulfonamide + diaminopyrimidine
614,Tobramycin,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,Aminoglycoside
615,Tomopenem,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)S[C@H]3C[C@H](N(C)C3)C(=O)N4CC[C@@H](C4)NC(=O)CNC(=N)N,Beta-lactam
616,Tosufloxacin,NC1CCN(C1)c2nc3N(C=C(C(=O)O)C(=O)c3cc2F)c4ccc(F)cc4F,Fluoroquinolone
617,Triclocarban,Clc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1,Urea
618,Triclosan,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,Chlorinated diphenyl ether
619,Trimethoprim,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,Trimethoprim
620,Trimethyltetradecylammonium,CCCCCCCCCCCCCC[N+](C)(C)C,Quaternary ammonium
621,Troleandomycin,CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3OC(=O)C)N(C)C)[C@@H](C)C[C@@]4(CO4)C(=O)[C@H](C)[C@@H](OC(=O)C)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)C,macrolide
622,Trospectomycin,CCCC[C@@H]1CC(=O)[C@]2(O)O[C@@H]3[C@@H](NC)[C@@H](O)[C@@H](NC)[C@H](O)[C@H]3O[C@@H]2O1,Aminocyclitol
623,Trovafloxacin,N[C@@H]1[C@H]2CN(C[C@@H]12)c3nc4N(C=C(C(=O)O)C(=O)c4cc3F)c5ccc(F)cc5F,Fluoroquinolone
624,Tylosin D,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@@H]([C@H]2O)N(C)C)[C@@H](CCO)C[C@@H](C)C(=O)\C=C\C(=C\[C@@H]1CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)\C,macrolide
625,Tyrothricin,CC(C)CC1NC(=O)C(CCCN)NC(=O)C(NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3ccccc3)NC(=O)C(Cc4ccccc4)NC(=O)C5CCCN5C(=O)C(Cc6ccccc6)NC1=O)C(C)C,polypeptide
626,Ubiquinone-10,CC(CCC(O)CC(=O)c1ccc(N)cc1)C2OC(=O)CC(=O)CC(O)CC(O)CCCC(O)CC(O)CC3(O)CC(O)C(C(CC(OC4OC(C)C(O)C(N)C4O)C=CC=CC=CC=CC=CC=CC=CC2C)O3)C(=O)O,CoenzymeQ
627,Ulifloxacin,CC1SC2=C(C(=O)O)C(=O)c3cc(F)c(cc3N12)N4CCNCC4,Fluoroquinolone
628,unknown lactam,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc3ccccc3)C2=O)C(=O)O,Beta-lactam
629,Vaborbactam,OB1O[C@H](CC(=O)O)CC[C@@H]1NC(=O)Cc2cccs2,Cyclic boronic acid
630,Vancomycin,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]6NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(=O)N)NC1=O)c7ccc(O)c(c7)c8c(O)cc(O)cc8[C@H](NC6=O)C(=O)O)c3O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O[C@H]%10C[C@](C)(N)[C@H](O)[C@H](C)O%10)c(Cl)c2,Glycopeptide
631,Virginiamycin,CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@@H](NC(=O)[C@@H]3CC(=O)CCN3C(=O)[C@H](Cc4ccccc4)N(C)C(=O)[C@@H]5CCCN5C1=O)c6ccccc6,streptogramin
632,Virginiamycin Factor M1,CC(C)[C@H]1OC(=O)C2=CCCN2C(=O)c3coc(CC(=O)C[C@H](O)\C=C(/C)\C=C\CNC(=O)\C=C\[C@H]1C)n3,streptogramin
633,Zoliflodacin,C[C@@H]1CN2[C@H]([C@H](C)O1)C3(Cc4cc5c(noc5c(F)c24)N6[C@@H](C)COC6=O)C(=O)NC(=O)NC3=O,spiropyrimidinetriones
634,Carumonam,NC(=O)OC[C@@H]1[C@H](NC(=O)C(=NOCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,Beta-lactam
635,Dihydrostreptomycin,CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)CO,Aminoglycoside
636,Kanamycin,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,Aminoglycoside
637,Sisomicin,CN[C@@H]1[C@@H](O)[C@@H](O[C@H]2[C@H](N)C[C@H](N)[C@@H](O[C@H]3OC(=CC[C@H]3N)CN)[C@@H]2O)OC[C@]1(C)O,Aminoglycoside
638,Spectinomycin,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@]3(O)[C@@H](O[C@H](C)CC3=O)O[C@@H]2[C@H]1O,Aminocyclitol
